"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"587","Cucurbita_argyrosperma_subsp._argyrosperma",27.5,-105,"GBIF","G","ITAl001|USA1090","1563628048","1563628048","LIVING_SPECIMEN","Cucurbita","MX","Near San Isidro  30 km SE of Cd. Camargo  Jimenez","cultivated"
"588","Cucurbita_argyrosperma_subsp._argyrosperma",27.5,-105,"GBIF","G","ITAl001|USA1090","1563594294","1563594294","LIVING_SPECIMEN","Cucurbita","MX","Near San Isidro  30 km SE of Cd. Camargo  Jimenez","cultivated"
"589","Cucurbita_argyrosperma_subsp._argyrosperma",27.5,-105,"GBIF","H","Bioversity","1302291685","1302291685","UNKNOWN","Cucurbita","MX","Near San Isidro  30 km SE of Cd. Camargo  Jimenez","cultivated"
"590","Cucurbita_argyrosperma_subsp._argyrosperma",27.5,-105,"GBIF","H","Bioversity","1302291668","1302291668","UNKNOWN","Cucurbita","MX","Near San Isidro  30 km SE of Cd. Camargo  Jimenez","cultivated"
"591","Cucurbita_argyrosperma_subsp._argyrosperma",27.508333,-105.008333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514855","1421514855","PRESERVED_SPECIMEN","Cucurbita","MX","Km 35  carretera 45.","cultivated"
"592","Cucurbita_argyrosperma_subsp._argyrosperma",27.658333,-105.008333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513383","1421513383","PRESERVED_SPECIMEN","Cucurbita","MX","Km 35  carretera 45.","cultivated"
"593","Cucurbita_argyrosperma_subsp._argyrosperma",28,-105.25,"GBIF","G","ITAl001|USA1090","1563523139","1563523139","LIVING_SPECIMEN","Cucurbita","MX","Near Cd. Camarga  at Rancho Zaragosa  edge of Saucillo","cultivated"
"594","Cucurbita_argyrosperma_subsp._argyrosperma",28,-105.25,"GBIF","G","ITAl001|USA1090","1563500621","1563500621","LIVING_SPECIMEN","Cucurbita","MX","Near Cd. Camarga  at Rancho Zaragosa  edge of Saucillo","cultivated"
"595","Cucurbita_argyrosperma_subsp._argyrosperma",28,-105.25,"GBIF","H","Bioversity","1302291722","1302291722","UNKNOWN","Cucurbita","MX","Near Cd. Camarga  at Rancho Zaragosa  edge of Saucillo","cultivated"
"596","Cucurbita_argyrosperma_subsp._argyrosperma",28,-105.25,"GBIF","H","Bioversity","1302291702","1302291702","UNKNOWN","Cucurbita","MX","Near Cd. Camarga  at Rancho Zaragosa  edge of Saucillo","cultivated"
"597","Cucurbita_argyrosperma_subsp._argyrosperma",28.008333,-105.258333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512692","1421512692","PRESERVED_SPECIMEN","Cucurbita","MX","El Saucillo.","cultivated"
