"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"426","Cucurbita_maxima",-17.73,25.86,"CWR_OCC","H","Bioversity","PI 500450","2017650","","Cucurbita","Zambia","Siasialumba","cultivated"
"427","Cucurbita_maxima",-16,27,"CWR_OCC","H","Bioversity","PI 500463","2017663","","Cucurbita","Zambia","Fundabanyama","cultivated"
"428","Cucurbita_maxima",-13.3,28.85,"CWR_OCC","H","Bioversity","PI 500509","2017701","","Cucurbita","Zambia","Chamina","cultivated"
"429","Cucurbita_maxima",-11.2,28.9,"CWR_OCC","H","Bioversity","PI 500522","2017714","","Cucurbita","Zambia","Pemba","cultivated"
"430","Cucurbita_maxima",38.68,-0.8,"CWR_OCC","H","Bioversity","PI 512678","2017614","","Cucurbita","Spain","0.2 km E of Canada","cultivated"
"431","Cucurbita_maxima",-14.51,24.8,"CWR_OCC","H","Bioversity","PI 500498","2017692","","Cucurbita","Zambia","Mananga","cultivated"
"432","Cucurbita_maxima",-20.43,30.28,"CWR_OCC","H","Bioversity","PI 482476","2017729","","Cucurbita","Zimbabwe","7 km N of Zurubi BC","cultivated"
"433","Cucurbita_maxima",-14.9,27.1,"CWR_OCC","H","Bioversity","PI 500502","2017696","","Cucurbita","Zambia","Mupunda","cultivated"
"434","Cucurbita_maxima",-17,27,"CWR_OCC","H","Bioversity","PI 500468","2017667","","Cucurbita","Zambia","Kagwamina","cultivated"
"435","Cucurbita_maxima",-14.96,22.6,"CWR_OCC","H","Bioversity","PI 500482","2017679","","Cucurbita","Zambia","Loke","cultivated"
"436","Cucurbita_maxima",-17.6,26,"CWR_OCC","H","Bioversity","PI 500456","2017656","","Cucurbita","Zambia","Siansungo","cultivated"
"437","Cucurbita_maxima",-13.4,29.3,"CWR_OCC","H","Bioversity","PI 500444","2017647","","Cucurbita","Zambia","Chandatole","cultivated"
"438","Cucurbita_maxima",-12.75,28.45,"CWR_OCC","H","Bioversity","PI 500508","2017700","","Cucurbita","Zambia","Kabuta","cultivated"
"439","Cucurbita_maxima",31.19,29.91,"CWR_OCC","H","Bioversity","","2017643","","Cucurbita","Egypt","","cultivated"
