"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"1947","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018000","","Cucurbita","Mexico","","cultivated"
"1948","Cucurbita_moschata",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537553","2017981","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"1949","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017992","","Cucurbita","Mexico","","cultivated"
"1950","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017996","","Cucurbita","Mexico","","cultivated"
"1951","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017999","","Cucurbita","Mexico","","cultivated"
"1952","Cucurbita_moschata",42.25,2.96,"CWR_OCC","H","Bioversity","PI 537557","2017983","","Cucurbita","Spain","Vilabertran","cultivated"
"1953","Cucurbita_moschata",40.36,-1.36,"CWR_OCC","H","Bioversity","PI 512661","2017980","","Cucurbita","Spain","0.2 km NE of Gea de Albarracin","cultivated"
"1954","Cucurbita_moschata",-12.08333333,-77.01666667,"CWR_OCC","H","CUVC","","208495","","Cucurbita","Peru","Estacin Experimental del INIAA  La Molina.",""
"1955","Cucurbita_moschata",42.25,-2.83,"CWR_OCC","H","Bioversity","PI 537556","2017982","","Cucurbita","Spain","Borrasje","cultivated"
"1956","Cucurbita_moschata",-12.08333333,-77.01666667,"CWR_OCC","H","CUVC","","208495","","Cucurbita","Peru","Estacin Experimental del INIAA  La Molina.",""
"1957","Cucurbita_moschata",40.36,-1.36,"CWR_OCC","H","Bioversity","PI 512661","2017980","","Cucurbita","Spain","0.2 km NE of Gea de Albarracin","cultivated"
"1958","Cucurbita_moschata",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537553","2017981","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"1959","Cucurbita_moschata",-5.16,-80.18,"CWR_OCC","H","Bioversity","","2017985","","Cucurbita","Peru","Piura  Piura","cultivated"
"1960","Cucurbita_moschata",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537553","2017981","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"1961","Cucurbita_moschata",40.36,-1.36,"CWR_OCC","H","Bioversity","PI 512661","2017980","","Cucurbita","Spain","0.2 km NE of Gea de Albarracin","cultivated"
"1962","Cucurbita_moschata",-5.16,-80.18,"CWR_OCC","H","Bioversity","","2017984","","Cucurbita","Peru","Piura  Piura","cultivated"
"1963","Cucurbita_moschata",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537553","2017981","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"1964","Cucurbita_moschata",-5.16,-80.18,"CWR_OCC","H","Bioversity","","2017987","","Cucurbita","Peru","3 km N of Cipca  Piura","cultivated"
"1965","Cucurbita_moschata",42.25,2.96,"CWR_OCC","H","Bioversity","PI 537557","2017983","","Cucurbita","Spain","Vilabertran","cultivated"
"1966","Cucurbita_moschata",-12.08333333,-77.01666667,"CWR_OCC","H","CUVC","","208495","","Cucurbita","Peru","Estacin Experimental del INIAA  La Molina.",""
"1967","Cucurbita_moschata",16.25,-92.26,"CWR_OCC","H","Bioversity","","2018040","","Cucurbita","Mexico","","cultivated"
"1968","Cucurbita_moschata",19.73,-88.05,"CWR_OCC","H","Bioversity","","2018057","","Cucurbita","Mexico","","cultivated"
"1969","Cucurbita_moschata",5.31,-75.8,"CWR_OCC","H","Bioversity","","2018100","","Cucurbita","Colombia","","cultivated"
"1970","Cucurbita_moschata",20.63,-88.96,"CWR_OCC","H","Bioversity","","2018030","","Cucurbita","Mexico","","cultivated"
"1971","Cucurbita_moschata",20.63,-88.96,"CWR_OCC","H","Bioversity","","2018026","","Cucurbita","Mexico","","cultivated"
"1972","Cucurbita_moschata",19.73,-88.05,"CWR_OCC","H","Bioversity","","2018054","","Cucurbita","Mexico","","cultivated"
"1973","Cucurbita_moschata",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494848","2018113","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"1974","Cucurbita_moschata",-13.36,29.36,"CWR_OCC","H","Bioversity","PI 500538","2018126","","Cucurbita","Zambia","Mwelwa","cultivated"
"1975","Cucurbita_moschata",-13.4,29.3,"CWR_OCC","H","Bioversity","PI 500541","2018128","","Cucurbita","Zambia","Chandatole","cultivated"
"1976","Cucurbita_moschata",24.0194444,-103.9216666,"CWR_OCC","H","Bioversity","","2018080","","Cucurbita","Mexico","","cultivated"
"1977","Cucurbita_moschata",-17.75,25.53,"CWR_OCC","H","Bioversity","PI 500543","2018130","","Cucurbita","Zambia","Mukuni","cultivated"
"1978","Cucurbita_moschata",17.14,-96.21,"CWR_OCC","H","Bioversity","","2018072","","Cucurbita","Mexico","","cultivated"
"1979","Cucurbita_moschata",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018059","","Cucurbita","Mexico","","cultivated"
"1980","Cucurbita_moschata",24.0194444,-103.9216666,"CWR_OCC","H","Bioversity","","2018088","","Cucurbita","Mexico","","cultivated"
"1981","Cucurbita_moschata",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494844","2018111","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"1982","Cucurbita_moschata",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018060","","Cucurbita","Mexico","","cultivated"
"1983","Cucurbita_moschata",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018061","","Cucurbita","Mexico","","cultivated"
"1984","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017992","","Cucurbita","Mexico","","cultivated"
"1985","Cucurbita_moschata",10.49,-75.15,"CWR_OCC","H","Bioversity","","2018017","","Cucurbita","Colombia","","cultivated"
"1986","Cucurbita_moschata",19.73,-88.05,"CWR_OCC","H","Bioversity","","2018053","","Cucurbita","Mexico","","cultivated"
"1987","Cucurbita_moschata",-15.41,28.7,"CWR_OCC","H","Bioversity","PI 500536","2018124","","Cucurbita","Zambia","Chongwe Libuku","cultivated"
"1988","Cucurbita_moschata",10.33,-74.96,"CWR_OCC","H","Bioversity","","2018105","","Cucurbita","Colombia","","cultivated"
"1989","Cucurbita_moschata",22.86,-100.31,"CWR_OCC","H","Bioversity","","2018067","","Cucurbita","Mexico","","cultivated"
"1990","Cucurbita_moschata",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018062","","Cucurbita","Mexico","","cultivated"
"1991","Cucurbita_moschata",16.25,-92.26,"CWR_OCC","H","Bioversity","","2018046","","Cucurbita","Mexico","","cultivated"
"1992","Cucurbita_moschata",10.33,-74.96,"CWR_OCC","H","Bioversity","","2018103","","Cucurbita","Colombia","","cultivated"
"1993","Cucurbita_moschata",-13.4,29.3,"CWR_OCC","H","Bioversity","PI 500540","2018127","","Cucurbita","Zambia","Chandatole","cultivated"
