"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"47","Cucurbita_pepo_subsp._pepo",17.225,-96.575,"GBIF","H","INECOL","1419460747","1419460747","PRESERVED_SPECIMEN","Cucurbita","MX","6 km al N del Cerezal  cerca de la desviaciÃ³n a Santa Catarina Ixtepeji  carretera Oaxaca-IxtlÃ¡n de JuÃ¡rez  Shilareni","cultivated"
"48","Cucurbita_pepo_subsp._pepo",17.225,-96.308333,"GBIF","H","IBUNAM","1421513050","1421513050","PRESERVED_SPECIMEN","Cucurbita","MX","Dist. IxtlÃ¡n. Santiago Laxopa.","cultivated"
"49","Cucurbita_pepo_subsp._pepo",17.231667,-96.438333,"GBIF","H","IBUNAM","1421512162","1421512162","PRESERVED_SPECIMEN","Cucurbita","MX","San Pedro Nolasco  ca. 14 km al SE de Ixtlan.","cultivated"
"50","Cucurbita_pepo_subsp._pepo",17.24,-97.658333,"GBIF","H","IBUNAM","1421513468","1421513468","PRESERVED_SPECIMEN","Cucurbita","MX","Rancho El Mirasol  21 kms al ESE de Magdalena PeÃ±asco  en una barranca a un lado del camino a San Agustin Tlacotepec.","cultivated"
"51","Cucurbita_pepo_subsp._pepo",17.275,-96.575,"GBIF","H","IBUNAM","1421514758","1421514758","PRESERVED_SPECIMEN","Cucurbita","MX","Poblado de Santa Catarina Ixtepeji  6 km al W de la carrtera 175 Oaxaca-IxtlÃ¡n de Juarez  sobre la desviaciÃ³n ubicada a 7 km al N de El Cerezal.","cultivated"
"52","Cucurbita_pepo_subsp._pepo",17.291667,-96.458333,"GBIF","H","IBUNAM","1421512299","1421512299","PRESERVED_SPECIMEN","Cucurbita","MX","2 km al SE de Ixtlan  sobre el camino a Calpulalpan  Natividad y San Pedro Nolasco.","cultivated"
"53","Cucurbita_pepo_subsp._pepo",17.358333,-96.508333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512063","1421512063","PRESERVED_SPECIMEN","Cucurbita","MX","Guelatao.","cultivated"
"54","Cucurbita_pepo_subsp._pepo",17.358333,-96.508333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512055","1421512055","PRESERVED_SPECIMEN","Cucurbita","MX","Guelatao.","cultivated"
"55","Cucurbita_pepo_subsp._pepo",17.425,-99.525,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515631","1421515631","PRESERVED_SPECIMEN","Cucurbita","MX","Aquilpa.","cultivated"
"56","Cucurbita_pepo_subsp._pepo",17.475,-97.508333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513133","1421513133","PRESERVED_SPECIMEN","Cucurbita","MX","Teposcolula.","cultivated"
"57","Cucurbita_pepo_subsp._pepo",17.475,-97.508333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513118","1421513118","PRESERVED_SPECIMEN","Cucurbita","MX","Teposcolula.","cultivated"
"58","Cucurbita_pepo_subsp._pepo",17.475,-97.508333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513117","1421513117","PRESERVED_SPECIMEN","Cucurbita","MX","Teposcolula.","cultivated"
"59","Cucurbita_pepo_subsp._pepo",17.508333,-97.525,"GBIF","H","IBUNAM","1421513551","1421513551","PRESERVED_SPECIMEN","Cucurbita","MX","En el poblado de Guadalupe TixÃ¡ (desviaciÃ³n sobre la carretera Teposcolula-Tlaxiaco  Â± 4 km al S de Teposcolula).","cultivated"
"60","Cucurbita_pepo_subsp._pepo",17.525,-97.341667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513402","1421513402","PRESERVED_SPECIMEN","Cucurbita","MX","San Antonio YanhuitlÃ¡n.","cultivated"
"61","Cucurbita_pepo_subsp._pepo",17.525,-97.341667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513380","1421513380","PRESERVED_SPECIMEN","Cucurbita","MX","Santo Domingo.","cultivated"
